#PART	EK-11040-TM-002
#TITLE	PDP-11/40, -11/35 (21 inch chassis) System Manual
1	Chapter 1	Introduction
2	1.1	Scope
2	1.2	System Components
2	1.3	Functional Description
3	1.3.1	Unibus
3	1.3.2	KD11-A Processor
3	1.3.3	KY11-D Programmer's Console
3	1.3.4	KF11-L Core Memory
3	1.3.5	Optional Memory Systems
4	1.3.5.1	PDP-11/40 Memories
4	1.3.5.2	PDP-11/20 Memories
4	1.3.5.3	MF11-U/UP Core Memory
3	1.3.6	LA30 DECwriter
3	1.3.7	DL11 Asynchronous Line Interface
3	1.3.8	Power System
2	1.4	Applicable Documentation
2	1.5	Engineering Drawings
1	Chapter 2	Installation
2	2.1	Scope
2	2.2	Site Preparation
3	2.2.1	Physical Dimensions
3	2.2.2	Fire and Safety Precautions
3	2.2.3	Environmental Requirements
4	2.2.3.1	Humidity and Temperature
4	2.2.3.2	Air Conditioning
4	2.2.3.3	Acoustical Damping
4	2.2.3.4	Lighting
4	2.2.3.5	Special Mounting Conditions
4	2.2.3.6	Static Electricity
3	2.2.4	Electrical Requirements
2	2.3	Installation Procedures
3	2.3.1	Unpacking
3	2.3.2	Inspection
3	2.3.3	Cabinet Installation
3	2.3.4	AC Power Connections
3	2.3.5	Intercabinet Connections
4	2.3.5.1	Unibus Connections
4	2.3.5.2	Remote Power Connections
4	2.3.5.3	Ground Strapping
3	2.3.6	Remote Peripheral Interconnection
3	2.3.7	Installation Verification
3	2.3.8	Initial Power Turn-on
2	2.4	Initial Operation and Programming
2	2.5	Customer Acceptance
1	Chapter 3	System Operation
2	3.1	Scope
2	3.2	KY11-D Programmer's Console
2	3.3	DECwriter
2	3.4	Teletype
2	3.5	Basic Operation
3	3.5.1	Power On
3	3.5.2	Basic Console Control
4	3.5.2.1	ENABLE/HALT Switch
4	3.5.2.2	Loading Data Manually
3	3.5.3	Manual Program Loading (Bootstrap Loader)
3	3.5.4	Automatic Program Loading
4	3.5.4.1	Loading Absolute Loader
4	3.5.4.2	Loading Maintenance Loader
3	3.5.5	Running Programs
2	3.6	Basic Progamming
1	Chapter 4	Processor Instructions and Options
2	4.1	Scope
2	4.2	Instruction Set
3	4.2.1	Address Modes
3	4.2.2	Basic Instruction Set
3	4.2.3	Extended Instruction Set
2	4.3	Processor Options
3	4.3.1	KE11-E Extended Instruction Set (EIS) Option
3	4.3.2	KE11-F Floating Instruction Set (FIS) Option
3	4.3.3	KJ11-A Stack Limit Register Option
3	4.3.4	KT11-D Memory Management Option
3	4.3.5	KW11-L Line Time Clock Option
3	4.3.6	KM11-A Maintenance Console Option
3	4.3.7	Small Peripheral Controller
1	Chapter 5	System Peripherals and Options
2	5.1	Scope
2	5.2	Peripherals and Options
1	Chapter 6	Equipment Mounting and Power
2	6.1	Scope
2	6.2	System Mounting Box
3	6.2.1	Processor Module Allocations
3	6.2.2	Memory Module Allocations
3	6.2.3	Programmer's Console Mounting
2	6.3	Cabinet and System Mounting
3	6.3.1	System Cabinet
3	6.3.2	System Configuration
2	6.4	Power System
3	6.4.1	861 Power Controller
3	6.4.2	H742 Power Supply
4	6.4.2.1	H742 +15V Output
4	6.4.2.2	H742 Clock Output
4	6.4.2.3	AC LO and DC LO Circuits
3	6.4.3	H744 +5V Regulator
4	6.4.3.1	H744 Regulator Circuit
4	6.4.3.2	H744 Overcurrent Sensing Circuit
4	6.4.3.3	H744 Overvoltage Crowbar Circuit
3	6.4.4	H745 -15V Regulator
4	6.4.4.1	H745 Regulator Circuit
4	6.4.4.2	H745 Overcurrent Sensing Circuit
4	6.4.4.3	H745 Overvoltage Crowbar Circuit
4	6.4.4a	H754 +20, -5V Regulator
3	6.4.5	861 Power Controller Interconnection
3	6.4.6	Power System Cable Harness
3	6.4.7	DC Power Distribution
4	6.4.7.1	Early Power Distribution Systems
4	6.4.7.2	Newer Power Distribution Systems
1	Chapter 7	General Maintenance
2	7.1	Scope
2	7.2	Overall Maintenance Techniques
3	7.2.1	Knowledge of Proper Hardware Operation
3	7.2.2	Detection and Isolation of Error Conditions
3	7.2.3	Means of Repairing Error Conditions
3	7.2.4	Digital Field Service
2	7.3	Maintenance Equipment Required
2	7.4	Preventive Maintenance
3	7.4.1	Physical Checks
3	7.4.2	Electrical Checks and Adjustments
4	7.4.2.1	Processor Clock Adjustment Check
4	7.4.2.2	Voltage Regulator Checks
4	7.4.2.3	861 Power Controller
4	7.4.2.4	AC Power Controller Receptacles
3	7.4.3	ASR 33 Teletype
4	7.4.3.1	Preventive Maintenance Checks
4	7.4.3.2	Lubrication
3	7.4.4	LA30 DECwriter Preventive Maintenance
3	7.4.5	PC05 High-Speed Paper-Tape Read/Punch Option
4	7.4.5.1	Mechanical Checks
4	7.4.5.2	Electrical Checks
2	7.5	Diagnostic Programs
3	7.5.1	General Description
3	7.5.2	Diagnostic Program Utilization
2	7.6	Use of Module Extenders
2	7.7	PDP-11/40 Power System Maintenance
3	7.7.1	Visual Inspection
3	7.7.2	Power System Checks
1	Appendix A	Summary of Equipment Specifications

	
	
	