#PART	EK-11045-MM-007
#TITLE	PDP-11/45, 11-50, and 11/55 System Maintenance Manual
1	Chapter 1	General Description
2	1.1	Basic System Description
3	1.1.1	Physical Characteristics
3	1.1.2	General Power Requirements and Electrical Specifications
4	1.1.2.1	Internal Option Power Requirements
4	1.1.2.2	Determining Option Powr and Line Current Requirements
3	1.1.3	H7420 Power Supply Characteristics
3	1.1.4	H742 Power Supply Characteristics
3	1.1.5	Voltage Regulator Characteristics
3	1.1.6	Interface Specifications
3	1.1.7	Environmental Specifications
2	1.2	System Configurations and Options
2	1.3	Expansion Cabinet Option
2	1.4	Reference Documents
2	1.5	Engineering Drawings
2	1.6	Drawing Conventions
1	Chapter 2	System Installation
2	2.1	General
2	2.2	Site Preparation
3	2.2.1	Physical Dimensions
3	2.2.2	Fire and Safety Precautions
3	2.2.3	Environmental Requirements
4	2.2.3.1	Humidity and Temperature
4	2.2.3.2	Air Conditioning
4	2.2.3.3	Acoustical Damping
4	2.2.3.4	Lighting
4	2.2.3.5	Special Mounting Conditions
4	2.2.3.6	Static Electricity
3	2.2.4	Electrical Requirements
2	2.3	Installation and Inspection
3	2.3.1	Unpacking
3	2.3.2	Inspection
3	2.3.3	Cabinet Installation
3	2.3.4	AC Power Connections
3	2.3.5	Intercabinet Connections
4	2.3.5.1	Unibus Connections
4	2.3.5.2	Remote Power Connections
4	2.3.5.3	Ground Strapping
4	2.3.5.4	Wire Trough Cabling
2	2.4	Initial Power Turn-On
2	2.5	System Configuration Test Procedures
3	2.5.1	Special Test Equipment
3	2.5.2	Preliminary Checks
3	2.5.3	Detailed Procedure
4	2.5.3.1	RC Maintenance and Crystal Clock Test
4	2.5.3.2	Microprogram ROM Cycle Test
4	2.5.3.3	Single Time Start Test
4	2.5.3.4	Single Time Step Test
4	2.5.3.5	Switch Register and Display Test
4	2.5.3.6	Internal Data Transfer Test
4	2.5.3.7	Register Deposit/Examine Test
4	2.5.3.8	I/O Data Transfer Test
4	2.5.3.9	Unibus Test
4	2.5.3.10	Fastbus Test
4	2.5.3.11	ALU Arithmetic Test
4	2.5.3.12	Unconditional Branch Test
4	2.5.3.13	Register-to-Register Data Move Test
4	2.5.3.14	Move-Immediatet-to-Register Test
2	2.6	Customer Acceptance
1	Chapter 3	Power System
2	3.1	Overall System Description
2	3.2	115 Vac and 230 Vac Models
2	3.3	Difference Power System Versions
1	Chapter 4	AC Power Distribution
2	4.1	Primary AC Power Outlets
3	4.1.1	Primary AC Power Outlets, 861 Power Control
3	4.1.2	Primary AC Power Outlets, 860 Power Controls
2	4.2	AC Power Control
3	4.2.1	Remote Power Connections
3	4.2.2	Power Controllers
4	4.2.2.1	861 Power Controls
4	4.2.2.2	860 Power Controls
4	4.2.2.3	Switch 860 Power Controls
4	4.2.2.4	Unswitched 860 Power Control
2	4.3	Backup AC Power Source for Semiconductor Memory
2	4.4	AC Power Distribution
1	Chapter 5	DC Power Distribution
2	5.1	DC Power Distribution
3	5.1.1	Power Distribution Cable Harnesses
3	5.1.2	Backplane Power Distribution
2	5.2	DC Power Supplies
3	5.2.1	AC Input/Output
3	5.2.2	Power Control Boards
4	5.2.2.1	5411086 Power Control Board
4	5.2.2.2	5409730 Power Control Board
3	5.2.3	H744 +5 V Regulator
3	5.2.4	H745 -15 V Regulator
3	5.2.5	H746 MOS Regulator
3	5.2.6	H754 +20, -5 V Regulator
1	Chapter 6	Maintenance
2	6.1	Maintenance Equipment Required
2	6.2	Preventive Maintenance
3	6.2.1	Physical Checks
3	6.2.2	Electrical Checks and Adjustments
4	6.2.2.1	Regulator Voltage Checks
4	6.2.2.2	Power Control
4	6.2.2.3	AC Power Connector Receptacles
3	6.2.3	Timing Margins
3	6.2.4	General Diagnostic Testing
2	6.3	Power System Maintenance
3	6.3.1	Circuit Tracing
3	6.3.2	Visual Aids to Troubleshooting
3	6.3.3	Voltage Regulator Test Procedures
4	6.3.3.1	Initial Tests
4	6.3.3.2	Output Short-Circuit Tests
4	6.3.3.3	Testing a "Dead" Regulator
4	6.3.3.4	Testing a Voltage Regulator After Repairs
3	6.3.4	H7420 Power Supply Subassembly Removal and Installation Procedures
4	6.3.4.1	Power Supply Access Procedure
4	6.3.4.2	H744 Regulator Removal
4	6.3.4.3	H744 Regulator Installation
4	6.3.4.4	5411086 15 V Regulator/Power Line Monitor Board Removal
4	6.3.4.5	6411086 15 V Regulator/Power Line Monitor Board Installation
2	6.4	CPU Maintenance
3	6.4.1	KB11-A, D CPU Diagnostics
2	6.5	How to Use Maintenance Cards
3	6.5.1	Clock Selection
3	6.5.2	Maintenance Mode Control
4	6.5.2.1	Single ROM Cycle
4	6.5.2.2	µPB STOP
4	6.5.2.3	Single Step
3	6.5.3	Using the Maintenance Card with KB11-A, D
4	6.5.3.1	Deposit Test Instruction
4	6.5.3.2	µPB STOP MODE
4	6.5.3.3	Single ROM Cycle Mode
4	6.5.3.4	SING TP Mode
2	6.6	How To Use the W900 Module Extenders
2	6.7	Module and Assembly Removal and Replacement
3	6.7.1	Module Removal and Replacement
3	6.7.2	Console Disassembly
2	6.8	Removal and Replacement of ICs
3	6.8.1	Location of ICs
3	6.8.2	IC Connections
3	6.8.3	IC and Component Removal and Replacement
4	6.8.3.1	Removal and Replacement of Plastic Case ICs
4	6.8.3.2	Removal and Replacement of Ceramic ICs
3	6.8.4	Solder Mask Removal
2	6.9	Special MOS Handling Procedures
2	6.10	Equipment Configuration and Revision Status
3	6.10.1	Mechanical Status Sticker
3	6.10.2	ECO Status Sticker
3	6.10.3	Module ECOs
3	6.10.4	Module Utilization List (MUL) Sticker
1	Chapter 7	Plug-In Card Options
2	7.1	FP11-B, C Floating-Point Processor
3	7.1.1	Installation
2	7.2	FP11 Diagnostics
3	7.2.1	FP11-B Diagnostics
3	7.2.2	FP11-C Diagnostics
3	7.2.3	Using the Maintenance Card with the FP11-B, C
4	7.2.3.1	FPP Test Timing
3	7.2.4	FP11-B, C Floating-Point Processor Procedures
4	7.2.4.1	Time Margining of the FP11-B
4	7.2.4.2	Time Margining of the FP11-C
4	7.2.4.3	Special Maintenance Instructions of the FP11-B
4	7.2.4.4	Special Maintenance Instructions of the FP11-C
4	7.2.4.5	Maintenance Instruction Programming Example
4	7.2.4.6	Console Display Features
2	7.3	KT11-C, CD Memory Management Unit
3	7.3.1	Installation
3	7.3.2	Diagnostics
2	7.4	MS11 Semiconductor Memory
3	7.4.1	Installation
4	7.4.1.1	Semiconductor Memory Jumper Connections
4	7.4.1.2	Installation of Bipolar Memory
4	7.4.1.3	Installation of MOS Memory (MS11-B)
4	7.4.1.4	Installation of Both MOS and Bipolar Memory
3	7.4.2	Semiconductor Memory Calibration
3	7.4.3	Diagnostics
2	7.5	KW11-L Line Clock
1	Chapter 8	System Unit Options
2	8.1	System Units
2	8.2	Expansion Cabinets
2	8.3	DC Power Distribution
3	8.3.1	CPU Cabinet
3	8.3.2	Expansion Cabinets
2	8.4	MF11 Core Memory
2	8.5	Installation of System Unit
1	Appendix A	IC Descriptions
1	Appendix B	Peripheral Preventive Maintenance Schedule
1	Appendix C	Summary of Equipment Specifications
