#PART	EK-DZ110-TM-002
#TITLE	DZ11 Asynchronous Multiplexer Technical Manual
1	Chapter 1	General Description
2	1.1	Introduction
2	1.2	Physical Description
3	1.2.1	DZ11 Configurations
2	1.3	General Specifications
3	1.3.1	Outputs
4	1.3.1.1	DZ11-A, -B, and -E
4	1.3.1.2	DZ11-C, -D, and -F
3	1.3.2	Inputs
3	1.3.3	Power Requirements, DZ11-A, -B, and -E
3	1.3.4	Power Requirements, DZ11-C, -D, and -F
3	1.3.5	Environmental Requirements -- All DZ11s
3	1.3.6	Distortion -- DZ11-A, -B, and -E
3	1.3.7	Interrupts
3	1.3.8	Line Speed
3	1.3.9	Distance (DZ11-A, -B, and -E)
3	1.3.10	Distance (DZ11-C, -D, and -F)
2	1.4	Functional Description
3	1.4.1	PDP-11 Unibus Interface
3	1.4.2	Control Logic
3	1.4.3	Line Interface
1	Chapter 2	Installation
2	2.1	Scope
2	2.2	Configuration Differences
2	2.3	Unpacking and Inspection
2	2.4	Installation Procedure
3	2.4.1	H317 Distribution Panel and Static Filter Installation
4	2.4.1.1	EIA Option
4	2.4.1.2	20 mA Option
3	2.4.2	M7819 Module Installation
3	2.4.3	M7814 Module Installation
1	Chapter 3	Programming
2	3.1	Introduction
3	3.1.1	Device and Vector Address Assignments
2	3.2	Register Bit Assignments
3	3.2.1	Control and Status Register (CSR)
3	3.2.2	Receiver Buffer (RBUF)
3	3.2.3	Line Parameter Register (LPR)
3	3.2.4	Transmit Control Register (TCR)
3	3.2.5	Modem Status Register (MSR)
3	3.2.6	Transmit Data Register (TDR)
2	3.3	Programming Features
3	3.3.1	Baud Rate
3	3.3.2	Character Length
3	3.3.3	Stop Bits
3	3.3.4	Parity
3	3.3.5	Interrupts
3	3.3.6	Emptying the Silo
3	3.3.7	Transmitting a Character
3	3.3.8	Data Set Control
2	3.4	Programming Examples
1	Chapter 4	Detailed Description
2	4.1	Scope
2	4.2	Line-to-Unibus Overall Data Flow (Receive)
2	4.3	Unibus-to-Line Overall Data Flow (Transmit)
2	4.4	Functional Block Description
3	4.4.1	Unibus Interface
4	4.4.1.1	Address Selection
4	4.4.1.2	Interrupt Control
4	4.4.1.3	Data Transceivers and Output Multiplexers
3	4.4.2	Scanner
3	4.4.3	Universal Asynchronous Receiver-Transmitter (UART)
2	4.5	Detailed Functional Description
3	4.5.1	Address Selection Logic
3	4.5.2	Receiver Interrupt Logic
3	4.5.3	Transmitter Interrupt Control
3	4.5.4	Data Transceivers
3	4.5.5	Output Multiplexers
3	4.5.6	Receiver Control Logic
3	4.5.7	Transmit Control Logic
3	4.5.8	Registers
4	4.5.8.1	Control and Status Register
4	4.5.8.2	Receiver Buffer
4	4.5.8.3	Line Parameter Register
4	4.5.8.4	Transmit Control Register
4	4.5.8.5	Modem Status Register
4	4.5.8.6	Transmit Data Register
1	Chapter 5	Maintenance
2	5.1	Maintenance Philosophy
2	5.2	Preventive Maintenance
2	5.3	Test Equipment Required
2	5.4	DZ11 Maintenance Software
2	5.5	Corrective Maintenance
3	5.5.1	Internal Loopback Mode
3	5.5.2	Staggered Loopback Mode
3	5.5.3	External Mode
3	5.5.4	On-Line with Terminal
1	Appendix A	DZ11 (M7814) to an Active Device Installation
1	Appendix B	Universal Asynchronous Receiver/Transmitter (UART)
1	Appendix C	Dual Baud Rate Generator (COM5016)
1	Appendix D	Integrated Circuits
