#PART	EK-KMC11-OP-PRE
#TITLE	KMC11 General Purpose Microprocessor User's Manual
1	Chapter 1	Introduction
2	1.1	Scope
2	1.2	General Description of KMC11-A Microprocessor
1	Chapter 2	Installation
2	2.1	Scope
2	2.2	Unpacking and Inspection
2	2.3	Option Designations
2	2.4	Mechanical Packaging
2	2.5	Pre-Installation Procedures
3	2.5.1	General Information
3	2.5.2	Pre-Installation Checkout Procedures
2	2.6	Installation
2	2.7	Device Addresses
3	2.7.1	Introduction
3	2.7.2	Floating Device Address Assignments
3	2.7.3	Device Address Selection
2	2.8	Vector Addresses
3	2.8.1	Introduction
3	2.8.2	Floating Vector Address Assignment
2	2.9	Installation Checklist
1	Chapter 3	Unibus Control and Status Registers
2	3.1	Introduction
2	3.2	BSEL 1 Maintenance Register
1	Chapter 4	Microprocessor Control and Status Registers
2	4.1	Introduction
2	4.2	OUT BUS*/IN BUS* Registers 0-7
2	4.3	NPR Control Register
2	4.4	Microprocessor Miscellaneous Register
2	4.5	NPR Bus Register and Data Registers
1	Chapter 5	Microinstruction Formats and Programming Information
2	5.1	Scope
2	5.2	Microinstruction Word Formats
3	5.2.1	Branch Microinstruction
3	5.2.2	Move Microinstruction
2	5.3	KMC11-A Sample Programming
3	5.3.1	Programming Samples for Accessing the CSRs
3	5.3.2	Microcode Programming Samples
2	5.4	KMC11-A Programming Notes
2	5.5	DMC11 Line Unit Programming Notes
1	Appendix A	PDP-11 Memory Organization and Addressing Conventions
